#section efficace de co2 a 195 k
#
#0.15406  - 106.1466 nm: huestis and berkowitz (2010) 
#106.1509 - 117.8070 nm: starck et al. (2006) 195 k
#117.8086 - 163.3702 nm: yoshino et al. (1996) 195 k
#163.3730 - 192.4881 nm: parkinson et al. (2003) 195 k, corrige de rayleigh
#192.4897 - 199.8884 nm: parkinson et al. (2003) 295 k, corrige de rayleigh, *facteur 0.4 
#200.25   - 210.     nm: extrapolation
#
#lambda (nm) sec. eff. (cm2)
#==========================
63.84920 	 3.476e-17 
63.85300 	 3.475e-17 
63.85690 	 3.473e-17 
63.86070 	 3.470e-17 
63.86460 	 3.472e-17 
63.86840 	 3.476e-17 
63.87230 	 3.478e-17 
63.87610 	 3.489e-17 
63.88000 	 3.488e-17 
63.88380 	 3.486e-17 
63.88770 	 3.478e-17 
63.89150 	 3.478e-17 
63.89540 	 3.477e-17 
63.89920 	 3.475e-17 
63.90310 	 3.473e-17 
63.90690 	 3.466e-17 
63.91080 	 3.460e-17 
63.91460 	 3.455e-17 
63.91850 	 3.452e-17 
63.92230 	 3.442e-17 
63.92620 	 3.441e-17 
63.93000 	 3.440e-17 
63.93390 	 3.441e-17 
63.93770 	 3.444e-17 
63.94160 	 3.447e-17 
63.94540 	 3.445e-17 
63.94930 	 3.443e-17 
63.95310 	 3.444e-17 
63.95700 	 3.443e-17 
63.96080 	 3.444e-17 
63.96470 	 3.446e-17 
63.96850 	 3.447e-17 
63.97240 	 3.452e-17 
63.97620 	 3.465e-17 
63.98010 	 3.464e-17 
63.98390 	 3.465e-17 
63.98780 	 3.467e-17 
63.99160 	 3.473e-17 
63.99550 	 3.475e-17 
63.99930 	 3.477e-17 
64.00320 	 3.479e-17 
64.00700 	 3.484e-17 
64.01090 	 3.490e-17 
64.01470 	 3.490e-17 
64.01860 	 3.490e-17 
64.02240 	 3.490e-17 
64.02630 	 3.490e-17 
64.03010 	 3.489e-17 
64.03400 	 3.486e-17 
64.03780 	 3.483e-17 
64.04170 	 3.482e-17 
64.04550 	 3.482e-17 
64.04940 	 3.482e-17 
64.05320 	 3.483e-17 
64.05710 	 3.483e-17 
64.06090 	 3.484e-17 
64.06480 	 3.484e-17 
64.06870 	 3.483e-17 
64.07250 	 3.482e-17 
64.07640 	 3.481e-17 
64.08020 	 3.478e-17 
64.08410 	 3.477e-17 
64.08790 	 3.474e-17 
64.09180 	 3.473e-17 
64.09560 	 3.470e-17 
64.09950 	 3.469e-17 
64.10330 	 3.467e-17 
64.10720 	 3.466e-17 
64.11100 	 3.465e-17 
64.11490 	 3.467e-17 
64.11870 	 3.467e-17 
64.12260 	 3.468e-17 
64.12640 	 3.469e-17 
64.13030 	 3.469e-17 
64.13410 	 3.468e-17 
64.13800 	 3.468e-17 
64.14180 	 3.467e-17 
64.14570 	 3.464e-17 
64.14950 	 3.459e-17 
64.15340 	 3.458e-17 
64.15720 	 3.460e-17 
64.16110 	 3.464e-17 
64.16490 	 3.472e-17 
64.16880 	 3.471e-17 
64.17260 	 3.472e-17 
64.17650 	 3.473e-17 
64.18030 	 3.473e-17 
64.18420 	 3.475e-17 
64.18800 	 3.476e-17 
64.19190 	 3.478e-17 
64.19570 	 3.484e-17 
64.19960 	 3.480e-17 
64.20340 	 3.479e-17 
64.20730 	 3.478e-17 
64.21110 	 3.477e-17 
64.21500 	 3.476e-17 
64.21880 	 3.464e-17 
64.22270 	 3.463e-17 
64.22650 	 3.463e-17 
64.23040 	 3.467e-17 
64.23430 	 3.467e-17 
64.23810 	 3.468e-17 
64.24200 	 3.469e-17 
64.24580 	 3.469e-17 
64.24970 	 3.468e-17 
64.25350 	 3.470e-17 
64.25740 	 3.472e-17 
64.26120 	 3.470e-17 
64.26510 	 3.458e-17 
64.26890 	 3.464e-17 
64.27280 	 3.466e-17 
64.27660 	 3.468e-17 
64.28050 	 3.473e-17 
64.28430 	 3.473e-17 
64.28820 	 3.475e-17 
64.29200 	 3.472e-17 
64.29590 	 3.472e-17 
64.29970 	 3.468e-17 
64.30360 	 3.462e-17 
64.30740 	 3.460e-17 
64.31130 	 3.458e-17 
64.31510 	 3.462e-17 
64.31900 	 3.468e-17 
64.32280 	 3.473e-17 
64.32670 	 3.476e-17 
64.33050 	 3.478e-17 
64.33440 	 3.475e-17 
64.33820 	 3.475e-17 
64.34210 	 3.474e-17 
64.34590 	 3.474e-17 
64.34980 	 3.472e-17 
64.35360 	 3.472e-17 
64.35750 	 3.471e-17 
64.36130 	 3.466e-17 
64.36520 	 3.463e-17 
64.36900 	 3.461e-17 
64.37290 	 3.451e-17 
64.37670 	 3.449e-17 
64.38060 	 3.447e-17 
64.38440 	 3.443e-17 
64.38830 	 3.441e-17 
64.39210 	 3.429e-17 
64.39600 	 3.439e-17 
64.39980 	 3.446e-17 
64.40370 	 3.448e-17 
64.40750 	 3.454e-17 
64.41140 	 3.455e-17 
64.41520 	 3.461e-17 
64.41910 	 3.460e-17 
64.42290 	 3.460e-17 
64.42680 	 3.461e-17 
64.43060 	 3.466e-17 
64.43450 	 3.468e-17 
64.43830 	 3.466e-17 
64.44220 	 3.465e-17 
64.44600 	 3.465e-17 
64.44990 	 3.466e-17 
64.45380 	 3.462e-17 
64.45760 	 3.460e-17 
64.46150 	 3.457e-17 
64.46530 	 3.456e-17 
64.46920 	 3.453e-17 
64.47300 	 3.452e-17 
64.47690 	 3.453e-17 
64.48070 	 3.459e-17 
64.48460 	 3.464e-17 
64.48840 	 3.489e-17 
64.49230 	 3.501e-17 
64.49610 	 3.505e-17 
64.50000 	 3.505e-17 
64.50380 	 3.506e-17 
64.50770 	 3.507e-17 
64.51150 	 3.507e-17 
64.51540 	 3.507e-17 
64.51920 	 3.504e-17 
64.52310 	 3.503e-17 
64.52690 	 3.499e-17 
64.53080 	 3.509e-17 
64.53460 	 3.514e-17 
64.53850 	 3.524e-17 
64.54230 	 3.536e-17 
64.54620 	 3.547e-17 
64.55000 	 3.556e-17 
64.55390 	 3.572e-17 
64.55770 	 3.575e-17 
64.56160 	 3.576e-17 
64.56540 	 3.576e-17 
64.56930 	 3.576e-17 
64.57310 	 3.576e-17 
64.57700 	 3.574e-17 
64.58080 	 3.569e-17 
64.58470 	 3.564e-17 
64.58850 	 3.554e-17 
64.59240 	 3.541e-17 
64.59620 	 3.533e-17 
64.60010 	 3.507e-17 
64.60390 	 3.477e-17 
64.60780 	 3.444e-17 
64.61160 	 3.402e-17 
64.61550 	 3.455e-17 
64.61930 	 3.516e-17 
64.62320 	 3.552e-17 
64.62700 	 3.574e-17 
64.63090 	 3.573e-17 
64.63470 	 3.574e-17 
64.63860 	 3.573e-17 
64.64240 	 3.572e-17 
64.64630 	 3.568e-17 
64.65020 	 3.565e-17 
64.65400 	 3.549e-17 
64.65790 	 3.540e-17 
64.66170 	 3.521e-17 
64.66550 	 3.512e-17 
64.66940 	 3.473e-17 
64.67330 	 3.460e-17 
64.67710 	 3.480e-17 
64.68100 	 3.499e-17 
64.68480 	 3.516e-17 
64.68870 	 3.522e-17 
64.69250 	 3.523e-17 
64.69640 	 3.537e-17 
64.70020 	 3.540e-17 
64.70410 	 3.551e-17 
64.70790 	 3.550e-17 
64.71180 	 3.551e-17 
64.71560 	 3.552e-17 
64.71950 	 3.552e-17 
64.72330 	 3.552e-17 
64.72720 	 3.550e-17 
64.73100 	 3.547e-17 
64.73490 	 3.541e-17 
64.73870 	 3.533e-17 
64.74260 	 3.522e-17 
64.74640 	 3.510e-17 
64.75030 	 3.501e-17 
64.75410 	 3.492e-17 
64.75800 	 3.479e-17 
64.76180 	 3.460e-17 
64.76570 	 3.447e-17 
64.76950 	 3.429e-17 
64.77340 	 3.410e-17 
64.77720 	 3.377e-17 
64.78110 	 3.337e-17 
64.78490 	 3.307e-17 
64.78880 	 3.267e-17 
64.79260 	 3.248e-17 
64.79650 	 3.339e-17 
64.80030 	 3.410e-17 
64.80420 	 3.481e-17 
64.80800 	 3.587e-17 
64.81190 	 3.598e-17 
64.81570 	 3.599e-17 
64.81960 	 3.599e-17 
64.82340 	 3.600e-17 
64.82730 	 3.600e-17 
64.83110 	 3.599e-17 
64.83500 	 3.597e-17 
64.83880 	 3.589e-17 
64.84270 	 3.571e-17 
64.84650 	 3.531e-17 
64.85040 	 3.505e-17 
64.85420 	 3.502e-17 
64.85810 	 3.474e-17 
64.86190 	 3.463e-17 
64.86580 	 3.460e-17 
64.86960 	 3.454e-17 
64.87350 	 3.442e-17 
64.87730 	 3.434e-17 
64.88120 	 3.432e-17 
64.88500 	 3.431e-17 
64.88890 	 3.432e-17 
64.89270 	 3.440e-17 
64.89660 	 3.455e-17 
64.90040 	 3.474e-17 
64.90430 	 3.490e-17 
64.90810 	 3.506e-17 
64.91200 	 3.530e-17 
64.91590 	 3.537e-17 
64.91970 	 3.537e-17 
